nom,TYPE,atk,prec,pp,true,multMess
Hydrocanon,EAU,110,80,5,true, 
Hydroqueue,EAU,90,90,10,false, 
Laser Glace,GLACE,90,100,10,true, 
Tomberoche,ROCHE,60,95,15,false, 
Feu d'Enfer,FEU,100,50,5,true, 
Lance Flammes,FEU,90,100,15,true, 
Estocorne,ACIER,70,100,10,false, 
Déflagration,FEU,110,85,5,true, 
Dévorêve,PSY,100,100,15,true, 
Ball'Ombre,SPECTRE,80,100,15,true, 
Vibroscur,TÉNÈBRES,80,100,15,true, 
Direct Toxik,POISON,80,100,20,false, 
Ocroupi,EAU,90,85,10,true, 
Ébulition,EAU,80,100,15,true, 
Frappe Psy,PSY,100,100,10,true, 
Psyko,PSY,90,100,10,true, 
Fatal Foudre,ÉLECTRIK,110,70,10,true, 
Grand Courroux,FEU,90,85,10,false, 
Séisme,SOL,100,100,10,false, 
Draco Charge,DRAGON,100,75,10,false, 
Surf,EAU,90,100,15,false, 
Lame de Roc,ROCHE,100,80,5,false, 
Telluriforce,SOL,90,100,10,true, 
Lame Feuille,PLANTE,90,100,15,false, 
Coupe Psyko,PSY,70,100,20,false, 
Jugement,NORMAL,100,100,10,true, 
Hurle Temps,DRAGON,150,90,5,true, 
Spacio-Rift,DRAGON,100,95,5,true, 
Revenant,SPECTRE,120,100,5,false,disparaît!
Martobois,PLANTE,120,100,15,false, 
Éco-Sphère,PLANTE,90,100,10,true, 
Brouhaha,NORMAL,90,100,10,true, 
Draco Ascension,VOL,120,100,5,false, 
Vol,VOL,90,95,15,false,s'envole!
Vent Violent,VOL,110,70,10,true, 
Draco Choc,DRAGON,85,100,10,true, 
Élecanon,ÉLECTRIK,120,50,5,true, 
Tonnerre,ÉLECTRIK,90,100,15,true, 
Élecanon,ACIER,80,100,10,true, 
Surchauffe,FEU,130,90,5,true, 
Marto-Poing,COMBAT,100,90,10,false, 
Canon Graine,PLANTE,80,100,15,false, 
Damoclès,NORMAL,120,100,15,false, 
Blizzard,GLACE,110,75,15,true, 
Mania,NORMAL,120,100,10,false, 
Surpuissance,COMBAT,120,100,5,false, 
Tricherie,TÉNÈBRES,95,100,15,false, 
Câlinerie,FÉE,90,90,10,false, 
Éclat Magique,FÉE,80,100,10,false, 
Prescience,PSY,100,100,10,true,se concentre...
